lat,lng,competitor_count_1km,area_store_density_3km,competition_ratio,is_high_competition,log_reviews,rating
12.965545500000012,77.61782119999994,4,85,0.046511627906976744,0,3.020127355638707,4.05
12.965545500000012,77.62282119999993,6,83,0.07142857142857142,0,3.020127355638707,4.05
12.965545500000012,77.62782119999993,7,89,0.07777777777777778,0,3.020127355638707,4.05
12.965545500000012,77.63282119999992,17,83,0.20238095238095238,1,3.020127355638707,4.05
12.965545500000012,77.63782119999992,21,69,0.3,1,3.020127355638707,4.05
12.965545500000012,77.64282119999991,18,66,0.26865671641791045,1,3.020127355638707,4.05
12.965545500000012,77.64782119999991,20,61,0.3225806451612903,1,3.020127355638707,4.05
12.965545500000012,77.6528211999999,18,55,0.32142857142857145,1,3.020127355638707,4.05
12.965545500000012,77.6578211999999,9,48,0.1836734693877551,0,3.020127355638707,4.05
12.965545500000012,77.6628211999999,2,40,0.04878048780487805,0,3.020127355638707,4.05
12.965545500000012,77.66782119999989,0,27,0.0,0,3.020127355638707,4.05
12.965545500000012,77.67282119999989,0,18,0.0,0,3.020127355638707,4.05
12.965545500000012,77.67782119999988,0,13,0.0,0,3.020127355638707,4.05
12.965545500000012,77.68282119999988,0,1,0.0,0,3.020127355638707,4.05
12.965545500000012,77.68782119999987,0,0,0.0,0,3.020127355638707,4.05
12.965545500000012,77.69282119999987,0,0,0.0,0,3.020127355638707,4.05
12.965545500000012,77.69782119999986,0,0,0.0,0,3.020127355638707,4.05
12.965545500000012,77.70282119999986,0,0,0.0,0,3.020127355638707,4.05
12.965545500000012,77.70782119999986,0,3,0.0,0,3.020127355638707,4.05
12.965545500000012,77.71282119999985,0,10,0.0,0,3.020127355638707,4.05
12.965545500000012,77.71782119999985,0,15,0.0,0,3.020127355638707,4.05
12.965545500000012,77.72282119999984,0,18,0.0,0,3.020127355638707,4.05
12.965545500000012,77.72782119999984,1,24,0.04,0,3.020127355638707,4.05
12.965545500000012,77.73282119999983,7,32,0.21212121212121213,0,3.020127355638707,4.05
12.965545500000012,77.73782119999983,10,38,0.2564102564102564,0,3.020127355638707,4.05
12.965545500000012,77.74282119999982,12,40,0.2926829268292683,0,3.020127355638707,4.05
12.965545500000012,77.74782119999982,13,47,0.2708333333333333,1,3.020127355638707,4.05
12.965545500000012,77.75282119999981,10,47,0.20833333333333334,0,3.020127355638707,4.05
12.965545500000012,77.75782119999981,9,45,0.1956521739130435,0,3.020127355638707,4.05
12.965545500000012,77.7628211999998,5,43,0.11363636363636363,0,3.020127355638707,4.05
12.965545500000012,77.7678211999998,3,35,0.08333333333333333,0,3.020127355638707,4.05
12.965545500000012,77.7728211999998,5,26,0.18518518518518517,0,3.020127355638707,4.05
12.970545500000012,77.5478212,0,1,0.0,0,3.020127355638707,4.05
12.970545500000012,77.5528212,0,5,0.0,0,3.020127355638707,4.05
12.970545500000012,77.55782119999999,0,21,0.0,0,3.020127355638707,4.05
12.970545500000012,77.56282119999999,0,25,0.0,0,3.020127355638707,4.05
12.970545500000012,77.56782119999998,0,29,0.0,0,3.020127355638707,4.05
12.970545500000012,77.57282119999998,2,50,0.0392156862745098,0,3.020127355638707,4.05
12.970545500000012,77.57782119999997,13,53,0.24074074074074073,1,3.020127355638707,4.05
12.970545500000012,77.58282119999997,14,67,0.20588235294117646,1,3.020127355638707,4.05
12.970545500000012,77.58782119999996,13,64,0.2,1,3.020127355638707,4.05
12.970545500000012,77.59282119999996,9,62,0.14285714285714285,0,3.020127355638707,4.05
12.970545500000012,77.59782119999996,7,65,0.10606060606060606,0,3.020127355638707,4.05
12.970545500000012,77.60282119999995,15,67,0.22058823529411764,1,3.020127355638707,4.05
12.970545500000012,77.60782119999995,12,75,0.15789473684210525,0,3.020127355638707,4.05
12.970545500000012,77.61282119999994,12,79,0.15,0,3.020127355638707,4.05
12.970545500000012,77.61782119999994,8,86,0.09195402298850575,0,3.020127355638707,4.05
12.970545500000012,77.62282119999993,9,81,0.10975609756097561,0,3.020127355638707,4.05
12.970545500000012,77.62782119999993,16,80,0.19753086419753085,1,3.020127355638707,4.05
12.970545500000012,77.63282119999992,20,77,0.2564102564102564,1,3.020127355638707,4.05
12.970545500000012,77.63782119999992,21,65,0.3181818181818182,1,3.020127355638707,4.05
12.970545500000012,77.64282119999991,21,61,0.3387096774193548,1,3.020127355638707,4.05
12.970545500000012,77.64782119999991,26,60,0.4262295081967213,1,3.020127355638707,4.05
12.970545500000012,77.6528211999999,18,57,0.3103448275862069,1,3.020127355638707,4.05
12.970545500000012,77.6578211999999,15,52,0.2830188679245283,1,3.020127355638707,4.05
12.970545500000012,77.6628211999999,5,38,0.1282051282051282,0,3.020127355638707,4.05
12.970545500000012,77.66782119999989,0,29,0.0,0,3.020127355638707,4.05
12.970545500000012,77.67282119999989,0,19,0.0,0,3.020127355638707,4.05
12.970545500000012,77.67782119999988,0,14,0.0,0,3.020127355638707,4.05
12.970545500000012,77.68282119999988,0,3,0.0,0,3.020127355638707,4.05
12.970545500000012,77.68782119999987,0,0,0.0,0,3.020127355638707,4.05
12.970545500000012,77.69282119999987,0,0,0.0,0,3.020127355638707,4.05
12.970545500000012,77.69782119999986,0,0,0.0,0,3.020127355638707,4.05
12.970545500000012,77.70282119999986,0,0,0.0,0,3.020127355638707,4.05
12.970545500000012,77.70782119999986,0,2,0.0,0,3.020127355638707,4.05
12.970545500000012,77.71282119999985,0,9,0.0,0,3.020127355638707,4.05
12.970545500000012,77.71782119999985,0,15,0.0,0,3.020127355638707,4.05
12.970545500000012,77.72282119999984,0,19,0.0,0,3.020127355638707,4.05
12.970545500000012,77.72782119999984,2,30,0.06451612903225806,0,3.020127355638707,4.05
12.970545500000012,77.73282119999983,7,35,0.19444444444444445,0,3.020127355638707,4.05
12.970545500000012,77.73782119999983,10,37,0.2631578947368421,0,3.020127355638707,4.05
12.970545500000012,77.74282119999982,14,40,0.34146341463414637,1,3.020127355638707,4.05
12.970545500000012,77.74782119999982,15,44,0.3333333333333333,1,3.020127355638707,4.05
12.970545500000012,77.75282119999981,10,46,0.2127659574468085,0,3.020127355638707,4.05
12.970545500000012,77.75782119999981,12,45,0.2608695652173913,0,3.020127355638707,4.05
12.970545500000012,77.7628211999998,7,43,0.1590909090909091,0,3.020127355638707,4.05
12.970545500000012,77.7678211999998,4,37,0.10526315789473684,0,3.020127355638707,4.05
12.970545500000012,77.7728211999998,4,30,0.12903225806451613,0,3.020127355638707,4.05
12.975545500000013,77.5478212,0,8,0.0,0,3.020127355638707,4.05
12.975545500000013,77.5528212,0,14,0.0,0,3.020127355638707,4.05
12.975545500000013,77.55782119999999,0,32,0.0,0,3.020127355638707,4.05
12.975545500000013,77.56282119999999,0,35,0.0,0,3.020127355638707,4.05
12.975545500000013,77.56782119999998,0,51,0.0,0,3.020127355638707,4.05
12.975545500000013,77.57282119999998,1,60,0.01639344262295082,0,3.020127355638707,4.05
12.975545500000013,77.57782119999997,1,62,0.015873015873015872,0,3.020127355638707,4.05
12.975545500000013,77.58282119999997,4,74,0.05333333333333334,0,3.020127355638707,4.05
12.975545500000013,77.58782119999996,3,75,0.039473684210526314,0,3.020127355638707,4.05
12.975545500000013,77.59282119999996,14,68,0.2028985507246377,1,3.020127355638707,4.05
12.975545500000013,77.59782119999996,18,66,0.26865671641791045,1,3.020127355638707,4.05
12.975545500000013,77.60282119999995,12,69,0.17142857142857143,0,3.020127355638707,4.05
12.975545500000013,77.60782119999995,14,68,0.2028985507246377,1,3.020127355638707,4.05
12.975545500000013,77.61282119999994,11,73,0.14864864864864866,0,3.020127355638707,4.05
12.975545500000013,77.61782119999994,5,79,0.0625,0,3.020127355638707,4.05
12.975545500000013,77.62282119999993,9,70,0.1267605633802817,0,3.020127355638707,4.05
12.975545500000013,77.62782119999993,18,75,0.23684210526315788,1,3.020127355638707,4.05
12.975545500000013,77.63282119999992,17,75,0.2236842105263158,1,3.020127355638707,4.05
12.975545500000013,77.63782119999992,21,60,0.3442622950819672,1,3.020127355638707,4.05
12.975545500000013,77.64282119999991,22,60,0.36065573770491804,1,3.020127355638707,4.05
12.975545500000013,77.64782119999991,21,60,0.3442622950819672,1,3.020127355638707,4.05
12.975545500000013,77.6528211999999,16,56,0.2807017543859649,1,3.020127355638707,4.05
12.975545500000013,77.6578211999999,12,50,0.23529411764705882,0,3.020127355638707,4.05
12.975545500000013,77.6628211999999,3,35,0.08333333333333333,0,3.020127355638707,4.05
12.975545500000013,77.66782119999989,0,27,0.0,0,3.020127355638707,4.05
12.975545500000013,77.67282119999989,0,18,0.0,0,3.020127355638707,4.05
12.975545500000013,77.67782119999988,0,14,0.0,0,3.020127355638707,4.05
12.975545500000013,77.68282119999988,0,2,0.0,0,3.020127355638707,4.05
12.975545500000013,77.68782119999987,0,0,0.0,0,3.020127355638707,4.05
12.975545500000013,77.69282119999987,0,0,0.0,0,3.020127355638707,4.05
12.975545500000013,77.69782119999986,0,0,0.0,0,3.020127355638707,4.05
12.975545500000013,77.70282119999986,0,0,0.0,0,3.020127355638707,4.05
12.975545500000013,77.70782119999986,0,2,0.0,0,3.020127355638707,4.05
12.975545500000013,77.71282119999985,0,8,0.0,0,3.020127355638707,4.05
12.975545500000013,77.71782119999985,0,15,0.0,0,3.020127355638707,4.05
12.975545500000013,77.72282119999984,0,17,0.0,0,3.020127355638707,4.05
12.975545500000013,77.72782119999984,2,28,0.06896551724137931,0,3.020127355638707,4.05
12.975545500000013,77.73282119999983,5,35,0.1388888888888889,0,3.020127355638707,4.05
12.975545500000013,77.73782119999983,11,36,0.2972972972972973,0,3.020127355638707,4.05
12.975545500000013,77.74282119999982,9,41,0.21428571428571427,0,3.020127355638707,4.05
12.975545500000013,77.74782119999982,14,42,0.32558139534883723,1,3.020127355638707,4.05
12.975545500000013,77.75282119999981,13,42,0.3023255813953488,1,3.020127355638707,4.05
12.975545500000013,77.75782119999981,11,43,0.25,0,3.020127355638707,4.05
12.975545500000013,77.7628211999998,8,40,0.1951219512195122,0,3.020127355638707,4.05
12.975545500000013,77.7678211999998,7,35,0.19444444444444445,0,3.020127355638707,4.05
12.975545500000013,77.7728211999998,5,28,0.1724137931034483,0,3.020127355638707,4.05
12.980545500000014,77.5478212,0,16,0.0,0,3.020127355638707,4.05
12.980545500000014,77.5528212,0,21,0.0,0,3.020127355638707,4.05
12.980545500000014,77.55782119999999,0,33,0.0,0,3.020127355638707,4.05
12.980545500000014,77.56282119999999,0,45,0.0,0,3.020127355638707,4.05
12.980545500000014,77.56782119999998,0,63,0.0,0,3.020127355638707,4.05
12.980545500000014,77.57282119999998,1,65,0.015151515151515152,0,3.020127355638707,4.05
12.980545500000014,77.57782119999997,1,70,0.014084507042253521,0,3.020127355638707,4.05
12.980545500000014,77.58282119999997,2,80,0.024691358024691357,0,3.020127355638707,4.05
12.980545500000014,77.58782119999996,13,81,0.15853658536585366,1,3.020127355638707,4.05
12.980545500000014,77.59282119999996,16,77,0.20512820512820512,1,3.020127355638707,4.05
12.980545500000014,77.59782119999996,20,72,0.273972602739726,1,3.020127355638707,4.05
12.980545500000014,77.60282119999995,24,69,0.34285714285714286,1,3.020127355638707,4.05
12.980545500000014,77.60782119999995,12,61,0.1935483870967742,0,3.020127355638707,4.05
12.980545500000014,77.61282119999994,6,67,0.08823529411764706,0,3.020127355638707,4.05
12.980545500000014,77.61782119999994,3,71,0.041666666666666664,0,3.020127355638707,4.05
12.980545500000014,77.62282119999993,7,58,0.11864406779661017,0,3.020127355638707,4.05
12.980545500000014,77.62782119999993,9,67,0.1323529411764706,0,3.020127355638707,4.05
12.980545500000014,77.63282119999992,13,69,0.18571428571428572,1,3.020127355638707,4.05
12.980545500000014,77.63782119999992,15,58,0.2542372881355932,1,3.020127355638707,4.05
12.980545500000014,77.64282119999991,9,59,0.15,0,3.020127355638707,4.05
12.980545500000014,77.64782119999991,11,58,0.1864406779661017,0,3.020127355638707,4.05
12.980545500000014,77.6528211999999,10,53,0.18518518518518517,0,3.020127355638707,4.05
12.980545500000014,77.6578211999999,3,44,0.06666666666666667,0,3.020127355638707,4.05
12.980545500000014,77.6628211999999,0,33,0.0,0,3.020127355638707,4.05
12.980545500000014,77.66782119999989,0,25,0.0,0,3.020127355638707,4.05
12.980545500000014,77.67282119999989,0,17,0.0,0,3.020127355638707,4.05
12.980545500000014,77.67782119999988,0,9,0.0,0,3.020127355638707,4.05
12.980545500000014,77.68282119999988,0,1,0.0,0,3.020127355638707,4.05
12.980545500000014,77.68782119999987,0,0,0.0,0,3.020127355638707,4.05
12.980545500000014,77.69282119999987,0,0,0.0,0,3.020127355638707,4.05
12.980545500000014,77.69782119999986,0,0,0.0,0,3.020127355638707,4.05
12.980545500000014,77.70282119999986,0,0,0.0,0,3.020127355638707,4.05
12.980545500000014,77.70782119999986,0,2,0.0,0,3.020127355638707,4.05
12.980545500000014,77.71282119999985,0,3,0.0,0,3.020127355638707,4.05
12.980545500000014,77.71782119999985,0,12,0.0,0,3.020127355638707,4.05
12.980545500000014,77.72282119999984,0,19,0.0,0,3.020127355638707,4.05
12.980545500000014,77.72782119999984,1,27,0.03571428571428571,0,3.020127355638707,4.05
12.980545500000014,77.73282119999983,2,34,0.05714285714285714,0,3.020127355638707,4.05
12.980545500000014,77.73782119999983,4,36,0.10810810810810811,0,3.020127355638707,4.05
12.980545500000014,77.74282119999982,8,40,0.1951219512195122,0,3.020127355638707,4.05
12.980545500000014,77.74782119999982,10,40,0.24390243902439024,0,3.020127355638707,4.05
12.980545500000014,77.75282119999981,10,40,0.24390243902439024,0,3.020127355638707,4.05
12.980545500000014,77.75782119999981,8,39,0.2,0,3.020127355638707,4.05
12.980545500000014,77.7628211999998,7,36,0.1891891891891892,0,3.020127355638707,4.05
12.980545500000014,77.7678211999998,4,31,0.125,0,3.020127355638707,4.05
12.980545500000014,77.7728211999998,3,27,0.10714285714285714,0,3.020127355638707,4.05
12.985545500000015,77.5478212,0,21,0.0,0,3.020127355638707,4.05
12.985545500000015,77.5528212,0,33,0.0,0,3.020127355638707,4.05
12.985545500000015,77.55782119999999,1,37,0.02631578947368421,0,3.020127355638707,4.05
12.985545500000015,77.56282119999999,3,45,0.06521739130434782,0,3.020127355638707,4.05
12.985545500000015,77.56782119999998,4,66,0.05970149253731343,0,3.020127355638707,4.05
12.985545500000015,77.57282119999998,6,64,0.09230769230769231,0,3.020127355638707,4.05
12.985545500000015,77.57782119999997,3,74,0.04,0,3.020127355638707,4.05
12.985545500000015,77.58282119999997,1,76,0.012987012987012988,0,3.020127355638707,4.05
12.985545500000015,77.58782119999996,14,80,0.1728395061728395,1,3.020127355638707,4.05
12.985545500000015,77.59282119999996,14,79,0.175,1,3.020127355638707,4.05
12.985545500000015,77.59782119999996,18,78,0.22784810126582278,1,3.020127355638707,4.05
12.985545500000015,77.60282119999995,19,62,0.30158730158730157,1,3.020127355638707,4.05
12.985545500000015,77.60782119999995,6,57,0.10344827586206896,0,3.020127355638707,4.05
12.985545500000015,77.61282119999994,1,62,0.015873015873015872,0,3.020127355638707,4.05
12.985545500000015,77.61782119999994,0,58,0.0,0,3.020127355638707,4.05
12.985545500000015,77.62282119999993,0,50,0.0,0,3.020127355638707,4.05
12.985545500000015,77.62782119999993,3,59,0.05,0,3.020127355638707,4.05
12.985545500000015,77.63282119999992,5,55,0.08928571428571429,0,3.020127355638707,4.05
12.985545500000015,77.63782119999992,4,54,0.07272727272727272,0,3.020127355638707,4.05
12.985545500000015,77.64282119999991,5,55,0.08928571428571429,0,3.020127355638707,4.05
12.985545500000015,77.64782119999991,4,51,0.07692307692307693,0,3.020127355638707,4.05
12.985545500000015,77.6528211999999,1,45,0.021739130434782608,0,3.020127355638707,4.05
12.985545500000015,77.6578211999999,1,38,0.02564102564102564,0,3.020127355638707,4.05
12.985545500000015,77.6628211999999,1,26,0.037037037037037035,0,3.020127355638707,4.05
12.985545500000015,77.66782119999989,0,21,0.0,0,3.020127355638707,4.05
12.985545500000015,77.67282119999989,0,15,0.0,0,3.020127355638707,4.05
12.985545500000015,77.67782119999988,0,4,0.0,0,3.020127355638707,4.05
12.985545500000015,77.68282119999988,0,1,0.0,0,3.020127355638707,4.05
12.985545500000015,77.68782119999987,0,1,0.0,0,3.020127355638707,4.05
12.985545500000015,77.69282119999987,0,0,0.0,0,3.020127355638707,4.05
12.985545500000015,77.69782119999986,0,0,0.0,0,3.020127355638707,4.05
12.985545500000015,77.70282119999986,0,0,0.0,0,3.020127355638707,4.05
12.985545500000015,77.70782119999986,0,1,0.0,0,3.020127355638707,4.05
12.985545500000015,77.71282119999985,0,2,0.0,0,3.020127355638707,4.05
12.985545500000015,77.71782119999985,0,9,0.0,0,3.020127355638707,4.05
12.985545500000015,77.72282119999984,0,16,0.0,0,3.020127355638707,4.05
12.985545500000015,77.72782119999984,1,21,0.045454545454545456,0,3.020127355638707,4.05
12.985545500000015,77.73282119999983,1,27,0.03571428571428571,0,3.020127355638707,4.05
12.985545500000015,77.73782119999983,2,32,0.06060606060606061,0,3.020127355638707,4.05
12.985545500000015,77.74282119999982,6,35,0.16666666666666666,0,3.020127355638707,4.05
12.985545500000015,77.74782119999982,7,38,0.1794871794871795,0,3.020127355638707,4.05
12.985545500000015,77.75282119999981,9,39,0.225,0,3.020127355638707,4.05
12.985545500000015,77.75782119999981,9,37,0.23684210526315788,0,3.020127355638707,4.05
12.985545500000015,77.7628211999998,5,30,0.16129032258064516,0,3.020127355638707,4.05
12.985545500000015,77.7678211999998,4,27,0.14285714285714285,0,3.020127355638707,4.05
12.985545500000015,77.7728211999998,3,22,0.13043478260869565,0,3.020127355638707,4.05
12.990545500000016,77.5478212,0,29,0.0,0,3.020127355638707,4.05
12.990545500000016,77.5528212,0,37,0.0,0,3.020127355638707,4.05
12.990545500000016,77.55782119999999,5,41,0.11904761904761904,0,3.020127355638707,4.05
12.990545500000016,77.56282119999999,9,43,0.20454545454545456,0,3.020127355638707,4.05
12.990545500000016,77.56782119999998,9,46,0.19148936170212766,0,3.020127355638707,4.05
12.990545500000016,77.57282119999998,9,63,0.140625,0,3.020127355638707,4.05
12.990545500000016,77.57782119999997,9,70,0.1267605633802817,0,3.020127355638707,4.05
12.990545500000016,77.58282119999997,6,76,0.07792207792207792,0,3.020127355638707,4.05
12.990545500000016,77.58782119999996,4,78,0.05063291139240506,0,3.020127355638707,4.05
12.990545500000016,77.59282119999996,14,70,0.19718309859154928,1,3.020127355638707,4.05
12.990545500000016,77.59782119999996,6,60,0.09836065573770492,0,3.020127355638707,4.05
12.990545500000016,77.60282119999995,4,55,0.07142857142857142,0,3.020127355638707,4.05
12.990545500000016,77.60782119999995,3,51,0.057692307692307696,0,3.020127355638707,4.05
12.990545500000016,77.61282119999994,0,50,0.0,0,3.020127355638707,4.05
12.990545500000016,77.61782119999994,0,53,0.0,0,3.020127355638707,4.05
12.990545500000016,77.62282119999993,0,44,0.0,0,3.020127355638707,4.05
12.990545500000016,77.62782119999993,0,41,0.0,0,3.020127355638707,4.05
12.990545500000016,77.63282119999992,0,40,0.0,0,3.020127355638707,4.05
12.990545500000016,77.63782119999992,1,48,0.02040816326530612,0,3.020127355638707,4.05
12.990545500000016,77.64282119999991,0,45,0.0,0,3.020127355638707,4.05
12.990545500000016,77.64782119999991,1,42,0.023255813953488372,0,3.020127355638707,4.05
12.990545500000016,77.6528211999999,1,38,0.02564102564102564,0,3.020127355638707,4.05
12.990545500000016,77.6578211999999,1,29,0.03333333333333333,0,3.020127355638707,4.05
12.990545500000016,77.6628211999999,1,21,0.045454545454545456,0,3.020127355638707,4.05
12.990545500000016,77.66782119999989,1,17,0.05555555555555555,0,3.020127355638707,4.05
12.990545500000016,77.67282119999989,0,6,0.0,0,3.020127355638707,4.05
12.990545500000016,77.67782119999988,0,2,0.0,0,3.020127355638707,4.05
12.990545500000016,77.68282119999988,0,1,0.0,0,3.020127355638707,4.05
12.990545500000016,77.68782119999987,0,1,0.0,0,3.020127355638707,4.05
12.990545500000016,77.69282119999987,0,0,0.0,0,3.020127355638707,4.05
12.990545500000016,77.69782119999986,0,0,0.0,0,3.020127355638707,4.05
12.990545500000016,77.70282119999986,0,0,0.0,0,3.020127355638707,4.05
12.990545500000016,77.70782119999986,0,1,0.0,0,3.020127355638707,4.05
12.990545500000016,77.71282119999985,0,1,0.0,0,3.020127355638707,4.05
12.990545500000016,77.71782119999985,0,3,0.0,0,3.020127355638707,4.05
12.990545500000016,77.72282119999984,0,12,0.0,0,3.020127355638707,4.05
12.990545500000016,77.72782119999984,0,17,0.0,0,3.020127355638707,4.05
12.990545500000016,77.73282119999983,1,23,0.041666666666666664,0,3.020127355638707,4.05
12.990545500000016,77.73782119999983,1,27,0.03571428571428571,0,3.020127355638707,4.05
12.990545500000016,77.74282119999982,4,30,0.12903225806451613,0,3.020127355638707,4.05
12.990545500000016,77.74782119999982,6,34,0.17142857142857143,0,3.020127355638707,4.05
12.990545500000016,77.75282119999981,5,35,0.1388888888888889,0,3.020127355638707,4.05
12.990545500000016,77.75782119999981,1,31,0.03125,0,3.020127355638707,4.05
12.990545500000016,77.7628211999998,1,28,0.034482758620689655,0,3.020127355638707,4.05
12.990545500000016,77.7678211999998,1,23,0.041666666666666664,0,3.020127355638707,4.05
12.990545500000016,77.7728211999998,1,17,0.05555555555555555,0,3.020127355638707,4.05
12.995545500000016,77.5478212,2,30,0.06451612903225806,0,3.020127355638707,4.05
12.995545500000016,77.5528212,6,39,0.15,0,3.020127355638707,4.05
12.995545500000016,77.55782119999999,10,43,0.22727272727272727,0,3.020127355638707,4.05
12.995545500000016,77.56282119999999,13,43,0.29545454545454547,1,3.020127355638707,4.05
12.995545500000016,77.56782119999998,20,43,0.45454545454545453,1,3.020127355638707,4.05
12.995545500000016,77.57282119999998,17,61,0.27419354838709675,1,3.020127355638707,4.05
12.995545500000016,77.57782119999997,14,62,0.2222222222222222,1,3.020127355638707,4.05
12.995545500000016,77.58282119999997,10,65,0.15151515151515152,0,3.020127355638707,4.05
12.995545500000016,77.58782119999996,3,61,0.04838709677419355,0,3.020127355638707,4.05
12.995545500000016,77.59282119999996,4,61,0.06451612903225806,0,3.020127355638707,4.05
12.995545500000016,77.59782119999996,2,57,0.034482758620689655,0,3.020127355638707,4.05
12.995545500000016,77.60282119999995,1,53,0.018518518518518517,0,3.020127355638707,4.05
12.995545500000016,77.60782119999995,0,43,0.0,0,3.020127355638707,4.05
12.995545500000016,77.61282119999994,0,44,0.0,0,3.020127355638707,4.05
12.995545500000016,77.61782119999994,0,45,0.0,0,3.020127355638707,4.05
12.995545500000016,77.62282119999993,0,32,0.0,0,3.020127355638707,4.05
12.995545500000016,77.62782119999993,0,28,0.0,0,3.020127355638707,4.05
12.995545500000016,77.63282119999992,0,26,0.0,0,3.020127355638707,4.05
12.995545500000016,77.63782119999992,0,34,0.0,0,3.020127355638707,4.05
12.995545500000016,77.64282119999991,0,31,0.0,0,3.020127355638707,4.05
12.995545500000016,77.64782119999991,0,33,0.0,0,3.020127355638707,4.05
12.995545500000016,77.6528211999999,1,24,0.04,0,3.020127355638707,4.05
12.995545500000016,77.6578211999999,1,20,0.047619047619047616,0,3.020127355638707,4.05
12.995545500000016,77.6628211999999,1,17,0.05555555555555555,0,3.020127355638707,4.05
12.995545500000016,77.66782119999989,1,7,0.125,0,3.020127355638707,4.05
12.995545500000016,77.67282119999989,0,2,0.0,0,3.020127355638707,4.05
12.995545500000016,77.67782119999988,0,1,0.0,0,3.020127355638707,4.05
12.995545500000016,77.68282119999988,0,1,0.0,0,3.020127355638707,4.05
12.995545500000016,77.68782119999987,0,1,0.0,0,3.020127355638707,4.05
12.995545500000016,77.69282119999987,0,0,0.0,0,3.020127355638707,4.05
12.995545500000016,77.69782119999986,0,0,0.0,0,3.020127355638707,4.05
12.995545500000016,77.70282119999986,0,0,0.0,0,3.020127355638707,4.05
12.995545500000016,77.70782119999986,0,0,0.0,0,3.020127355638707,4.05
12.995545500000016,77.71282119999985,0,1,0.0,0,3.020127355638707,4.05
12.995545500000016,77.71782119999985,0,1,0.0,0,3.020127355638707,4.05
12.995545500000016,77.72282119999984,0,4,0.0,0,3.020127355638707,4.05
12.995545500000016,77.72782119999984,0,10,0.0,0,3.020127355638707,4.05
12.995545500000016,77.73282119999983,0,14,0.0,0,3.020127355638707,4.05
12.995545500000016,77.73782119999983,0,20,0.0,0,3.020127355638707,4.05
12.995545500000016,77.74282119999982,0,23,0.0,0,3.020127355638707,4.05
12.995545500000016,77.74782119999982,0,23,0.0,0,3.020127355638707,4.05
12.995545500000016,77.75282119999981,0,24,0.0,0,3.020127355638707,4.05
12.995545500000016,77.75782119999981,0,23,0.0,0,3.020127355638707,4.05
12.995545500000016,77.7628211999998,0,16,0.0,0,3.020127355638707,4.05
12.995545500000016,77.7678211999998,0,17,0.0,0,3.020127355638707,4.05
12.995545500000016,77.7728211999998,0,15,0.0,0,3.020127355638707,4.05
13.000545500000017,77.5478212,3,31,0.09375,0,3.020127355638707,4.05
13.000545500000017,77.5528212,9,39,0.225,0,3.020127355638707,4.05
13.000545500000017,77.55782119999999,12,43,0.2727272727272727,0,3.020127355638707,4.05
13.000545500000017,77.56282119999999,14,44,0.3111111111111111,1,3.020127355638707,4.05
13.000545500000017,77.56782119999998,19,46,0.40425531914893614,1,3.020127355638707,4.05
13.000545500000017,77.57282119999998,17,54,0.3090909090909091,1,3.020127355638707,4.05
13.000545500000017,77.57782119999997,16,74,0.21333333333333335,1,3.020127355638707,4.05
13.000545500000017,77.58282119999997,9,76,0.11688311688311688,0,3.020127355638707,4.05
13.000545500000017,77.58782119999996,4,75,0.05263157894736842,0,3.020127355638707,4.05
13.000545500000017,77.59282119999996,4,67,0.058823529411764705,0,3.020127355638707,4.05
13.000545500000017,77.59782119999996,2,61,0.03225806451612903,0,3.020127355638707,4.05
13.000545500000017,77.60282119999995,1,51,0.019230769230769232,0,3.020127355638707,4.05
13.000545500000017,77.60782119999995,1,42,0.023255813953488372,0,3.020127355638707,4.05
13.000545500000017,77.61282119999994,0,34,0.0,0,3.020127355638707,4.05
13.000545500000017,77.61782119999994,0,23,0.0,0,3.020127355638707,4.05
13.000545500000017,77.62282119999993,0,17,0.0,0,3.020127355638707,4.05
13.000545500000017,77.62782119999993,0,13,0.0,0,3.020127355638707,4.05
13.000545500000017,77.63282119999992,0,14,0.0,0,3.020127355638707,4.05
13.000545500000017,77.63782119999992,0,12,0.0,0,3.020127355638707,4.05
13.000545500000017,77.64282119999991,0,11,0.0,0,3.020127355638707,4.05
13.000545500000017,77.64782119999991,0,11,0.0,0,3.020127355638707,4.05
13.000545500000017,77.6528211999999,0,9,0.0,0,3.020127355638707,4.05
13.000545500000017,77.6578211999999,1,7,0.125,0,3.020127355638707,4.05
13.000545500000017,77.6628211999999,1,3,0.25,0,3.020127355638707,4.05
13.000545500000017,77.66782119999989,0,1,0.0,0,3.020127355638707,4.05
13.000545500000017,77.67282119999989,0,1,0.0,0,3.020127355638707,4.05
13.000545500000017,77.67782119999988,0,1,0.0,0,3.020127355638707,4.05
13.000545500000017,77.68282119999988,0,1,0.0,0,3.020127355638707,4.05
13.000545500000017,77.68782119999987,0,1,0.0,0,3.020127355638707,4.05
13.000545500000017,77.69282119999987,0,0,0.0,0,3.020127355638707,4.05
13.000545500000017,77.69782119999986,0,0,0.0,0,3.020127355638707,4.05
13.000545500000017,77.70282119999986,0,0,0.0,0,3.020127355638707,4.05
13.000545500000017,77.70782119999986,0,0,0.0,0,3.020127355638707,4.05
13.000545500000017,77.71282119999985,0,0,0.0,0,3.020127355638707,4.05
13.000545500000017,77.71782119999985,0,1,0.0,0,3.020127355638707,4.05
13.000545500000017,77.72282119999984,0,2,0.0,0,3.020127355638707,4.05
13.000545500000017,77.72782119999984,0,5,0.0,0,3.020127355638707,4.05
